step,train_loss,test_loss,train_acc,test_acc,eff_dim
20500,0.0004214571963530034,0.4158945083618164,1.0,0.8820539116859436,37.2514
20600,0.00032782371272332966,0.3879270851612091,1.0,0.8906964659690857,37.1863
20700,0.00026427587727084756,0.3521190583705902,1.0,0.900355875492096,37.1197
20800,0.001024753088131547,0.2198474258184433,1.0,0.9328927397727966,36.9431
20900,0.0017979195108637214,0.18253466486930847,1.0,0.9613624811172485,36.9111
21000,0.0021117995493113995,0.1611521989107132,1.0,0.9715302586555481,36.8341
21100,0.0021946465130895376,0.1492253988981247,1.0,0.9781392812728882,36.7394
21200,0.002147609367966652,0.15094608068466187,1.0,0.9781392812728882,36.6485
21300,0.002005498157814145,0.16834446787834167,1.0,0.9735637903213501,36.5712
21400,0.00165841868147254,0.2078927904367447,1.0,0.9583121538162231,36.5054
21500,0.0011719639878720045,0.2784078121185303,1.0,0.9369598627090454,36.4439
21600,0.000804342154879123,0.3528003692626953,1.0,0.906964898109436,36.3818
21700,0.0005520168924704194,0.40657520294189453,1.0,0.8932384252548218,36.3179
21800,0.00038687034975737333,0.450332909822464,1.0,0.889171302318573,36.2523
21900,0.000298343162285164,0.49167630076408386,1.0,0.8795119524002075,36.1860
22000,0.00023938750382512808,0.5136145353317261,1.0,0.8729028701782227,36.1189
22100,0.009372775442898273,0.6588593125343323,1.0,0.7910523414611816,36.0029
22200,0.0012860631104558706,0.2667466402053833,1.0,0.9283172488212585,35.9839
22300,0.001934208907186985,0.22617405652999878,1.0,0.9476360082626343,35.9310
22400,0.002097050193697214,0.18620565533638,1.0,0.9623792767524719,35.8376
22500,0.002116413787007332,0.15344415605068207,1.0,0.9735637903213501,35.7269
22600,0.00207528262399137,0.1306755244731903,1.0,0.982206404209137,35.6167
22700,0.001950251986272633,0.11826585233211517,1.0,0.984239935874939,35.5186
22800,0.001658173743635416,0.11638615280389786,1.0,0.9816980361938477,35.4371
22900,0.0012722329702228308,0.12969045341014862,1.0,0.9761057496070862,35.3678
23000,0.0008270521066151559,0.15088513493537903,1.0,0.9694966673851013,35.3045
23100,0.0005506767774932086,0.1474136859178543,1.0,0.9664463400840759,35.2433
23200,0.00035816512536257505,0.13007238507270813,1.0,0.9654296040534973,35.1833
23300,0.00025920942425727844,0.11193165928125381,1.0,0.971021831035614,35.1231
23400,0.01820414885878563,0.5500473976135254,1.0,0.8246060013771057,34.9896
23500,0.001208117580972612,0.14703218638896942,1.0,0.9598373174667358,34.9548
23600,0.001918066293001175,0.11939169466495514,1.0,0.9806812405586243,34.8991
23700,0.0021616702433675528,0.09143489599227905,1.0,0.9883070588111877,34.7947
23800,0.0022467433009296656,0.07073821872472763,1.0,0.9923741817474365,34.6723
23900,0.0022062971256673336,0.05777251347899437,1.0,0.9954245090484619,34.5535
24000,0.001855072216130793,0.0492425300180912,1.0,0.9959328770637512,34.4501
24100,0.0012976935831829906,0.04297996684908867,1.0,0.9964413046836853,34.3631
24200,0.0008933217031881213,0.03955619037151337,1.0,0.9959328770637512,34.2839
24300,0.0006036344566382468,0.03653682395815849,1.0,0.9959328770637512,34.2101
24400,0.00042480556294322014,0.03312215581536293,1.0,0.9944077134132385,34.1390
24500,0.0002947423199657351,0.029151493683457375,1.0,0.9954245090484619,34.0702
24600,0.00020898223738186061,0.025525378063321114,1.0,0.9954245090484619,34.0036
24700,0.00016334933752659708,0.02207202836871147,1.0,0.9964413046836853,33.9381
24800,0.9189947247505188,2.1424336433410645,0.7292161583900452,0.3670564293861389,33.8306
24900,0.0014981303829699755,0.10363393276929855,1.0,0.9735637903213501,33.7291
25000,0.0023550495970994234,0.08125931024551392,1.0,0.986781895160675,33.6660
25100,0.0025847505312412977,0.06048617884516716,1.0,0.9949161410331726,33.5521
25200,0.0026925227139145136,0.048180367797613144,1.0,0.9974580407142639,33.4155
25300,0.002722006756812334,0.04169609025120735,1.0,0.9989832043647766,33.2728
25400,0.002383825369179249,0.03630591556429863,1.0,0.9984748363494873,33.1394
25500,0.0013829319505020976,0.024721583351492882,1.0,0.9989832043647766,33.0332
25600,0.0009157255990430713,0.018842486664652824,1.0,0.9994916319847107,32.9406
25700,0.0006877262494526803,0.01794346608221531,1.0,0.997966468334198,32.8555
25800,0.0005694220890291035,0.019259879365563393,1.0,0.9984748363494873,32.7760
25900,0.00039728431147523224,0.018512999638915062,1.0,0.997966468334198,32.7026
26000,0.0002773536543827504,0.017620645463466644,1.0,0.997966468334198,32.6349
26100,0.008118192665278912,0.3013666272163391,1.0,0.9034062027931213,32.4756
26200,0.0018405879382044077,0.10592329502105713,1.0,0.9781392812728882,32.4277
26300,0.0023272037506103516,0.07775767892599106,1.0,0.988815426826477,32.3444
26400,0.0022076203022152185,0.05451476573944092,1.0,0.9949161410331726,32.2229
26500,0.002004201291128993,0.039332181215286255,1.0,0.9984748363494873,32.0838
26600,0.0017040398670360446,0.028649242594838142,1.0,0.9994916319847107,31.9408
26700,0.0013367027277126908,0.02139739878475666,1.0,0.9989832043647766,31.8030
26800,0.0009747017174959183,0.016201093792915344,1.0,0.9994916319847107,31.6738
26900,0.0006764521822333336,0.01249421015381813,1.0,0.9994916319847107,31.5543
27000,0.0004977138596586883,0.010231876745820045,1.0,0.9994916319847107,31.4423
27100,0.00036148924846202135,0.00812538806349039,1.0,0.9994916319847107,31.3356
27200,0.0002529332705307752,0.005928998813033104,1.0,1.0,31.2354
27300,0.00019464232900645584,0.004477317910641432,1.0,1.0,31.1390
27400,0.0001638248359085992,0.0036192061379551888,1.0,1.0,31.0447
27500,0.00014460168313235044,0.0030542612075805664,1.0,1.0,30.9528
27600,0.0001308727660216391,0.0026258144062012434,1.0,1.0,30.8645
27700,0.00012032289669150487,0.002251275582239032,1.0,1.0,30.7810
27800,0.003098822897300124,0.09530200064182281,1.0,0.9796644449234009,30.5681
27900,0.0013077667681500316,0.029450103640556335,1.0,0.9954245090484619,30.5427
28000,0.002045219764113426,0.0258178748190403,1.0,0.9989832043647766,30.4818
28100,0.002162018558010459,0.022819995880126953,1.0,1.0,30.3701
28200,0.0021253242157399654,0.020326921716332436,1.0,1.0,30.2316
28300,0.0019553955644369125,0.017694294452667236,1.0,1.0,30.0824
28400,0.001196347177028656,0.01233470719307661,1.0,1.0,29.9442
28500,0.0006632635486312211,0.008472898975014687,1.0,1.0,29.8274
28600,0.00040642268140800297,0.0069597321562469006,1.0,1.0,29.7212
28700,0.000274092482868582,0.006389584392309189,1.0,0.9994916319847107,29.6193
28800,0.00021584027854260057,0.005487299058586359,1.0,1.0,29.5182
28900,0.00018290866864845157,0.004875486250966787,1.0,1.0,29.4143
29000,0.0001580886309966445,0.004584933631122112,1.0,1.0,29.3089
29100,0.00013387830404099077,0.003833371214568615,1.0,1.0,29.2041
29200,0.00011271186667727306,0.002884221961721778,1.0,1.0,29.1009
29300,9.929851512424648e-05,0.0022796625271439552,1.0,1.0,28.9985
29400,9.098673035623506e-05,0.001911917352117598,1.0,1.0,28.8960
29500,8.484633872285485e-05,0.0016417516162618995,1.0,1.0,28.7940
29600,7.959378126543015e-05,0.0014219797449186444,1.0,1.0,28.6931
29700,7.480963540729135e-05,0.001237348304130137,1.0,1.0,28.5940
29800,7.038728654151782e-05,0.0010819723829627037,1.0,1.0,28.4973
29900,6.629207928199321e-05,0.0009513685363344848,1.0,1.0,28.4035
30000,6.254990876186639e-05,0.0008408584981225431,1.0,1.0,28.3132
30100,0.0008600096334703267,0.02462012507021427,1.0,0.9954245090484619,28.1730
30200,0.0016055317828431726,0.019293522462248802,1.0,0.9984748363494873,28.1126
30300,0.0019061136990785599,0.01609070412814617,1.0,0.9994916319847107,27.9859
30400,0.0015109536470845342,0.011469289660453796,1.0,1.0,27.8335
30500,0.0011700482573360205,0.008677844889461994,1.0,1.0,27.6765
30600,0.0005473925266414881,0.005673359613865614,1.0,1.0,27.5418
30700,0.0002971541543956846,0.004685867577791214,1.0,1.0,27.4360
30800,0.00019669841276481748,0.004138139542192221,1.0,1.0,27.3338
30900,0.00014412759628612548,0.0036715322639793158,1.0,1.0,27.2361
31000,0.0001190860421047546,0.003054652828723192,1.0,1.0,27.1383
31100,0.00010524925164645538,0.0025358861312270164,1.0,1.0,27.0389
31200,9.59971803240478e-05,0.002117655472829938,1.0,1.0,26.9384
31300,8.876763604348525e-05,0.0017951244954019785,1.0,1.0,26.8377
31400,8.25919269118458e-05,0.0016053111758083105,1.0,1.0,26.7381
31500,7.732334051979706e-05,0.0015211792197078466,1.0,1.0,26.6412
31600,7.289616769412532e-05,0.0014486594591289759,1.0,1.0,26.5477
31700,6.902576569700614e-05,0.0013582906685769558,1.0,1.0,26.4583
31800,6.550629768753424e-05,0.0012658459600061178,1.0,1.0,26.3728
31900,6.220624345587566e-05,0.0011842938838526607,1.0,1.0,26.2913
32000,0.06839540600776672,0.3427935838699341,0.9881235361099243,0.8906964659690857,26.0098
32100,0.0006117723532952368,0.014165088534355164,1.0,0.9969496726989746,26.0986
32200,0.0010391053510829806,0.009852053597569466,1.0,0.9994916319847107,26.0459
32300,0.0008626591297797859,0.006842939183115959,1.0,1.0,25.9478
32400,0.0006005926989018917,0.004543434362858534,1.0,1.0,25.8240
32500,0.000427746883360669,0.0035380879417061806,1.0,1.0,25.7006
32600,0.00035324107739143074,0.003420959459617734,1.0,1.0,25.5727
32700,0.00023591348144691437,0.002992930356413126,1.0,1.0,25.4484
32800,0.00016878495807759464,0.003461119020357728,1.0,1.0,25.3356
32900,0.00011157096741953865,0.004020805470645428,1.0,0.9989832043647766,25.2322
33000,8.62696542753838e-05,0.0027512111701071262,1.0,0.9994916319847107,25.1346
33100,7.566236308775842e-05,0.001642613671720028,1.0,1.0,25.0357
33200,6.89438238623552e-05,0.001092874095775187,1.0,1.0,24.9362
33300,6.372301140800118e-05,0.0008529649931006134,1.0,1.0,24.8382
33400,5.929081453359686e-05,0.0007488103583455086,1.0,1.0,24.7427
33500,5.527752000489272e-05,0.0006893121171742678,1.0,1.0,24.6500
33600,5.157493069418706e-05,0.0006475286791101098,1.0,1.0,24.5605
33700,0.0003401708963792771,0.018616242334246635,1.0,0.9944077134132385,24.4448
33800,0.0006592771969735622,0.010503049939870834,1.0,0.9994916319847107,24.4167
33900,0.0010825574863702059,0.008481396362185478,1.0,1.0,24.3475
34000,0.0009174917358905077,0.006591473706066608,1.0,1.0,24.2434
34100,0.0007291007204912603,0.005066376179456711,1.0,1.0,24.1173
34200,0.00043907080544158816,0.003241003258153796,1.0,1.0,23.9926
34300,0.0003541737678460777,0.0028566145338118076,1.0,1.0,23.8679
34400,0.0002561931614764035,0.0025925636291503906,1.0,1.0,23.7438
34500,0.00021827244199812412,0.002974944654852152,1.0,1.0,23.6249
34600,13.64831256866455,14.18818187713623,0.1448931097984314,0.12201321870088577,23.5044
34700,0.00031781665165908635,0.008088103495538235,1.0,0.9994916319847107,23.4246
34800,0.0006990315159782767,0.007670545019209385,1.0,1.0,23.3705
34900,0.0009130407124757767,0.007277346216142178,1.0,1.0,23.2410
35000,0.0008842892711982131,0.006372305564582348,1.0,1.0,23.0793
35100,0.0009126155637204647,0.005979688838124275,1.0,1.0,22.8945
35200,0.0008964627049863338,0.005648128688335419,1.0,1.0,22.6889
35300,0.0006542694172821939,0.004418795462697744,1.0,1.0,22.4954
35400,0.0005833050236105919,0.004342570900917053,1.0,1.0,22.3295
35500,0.0005166332121007144,0.004539152607321739,1.0,1.0,22.1838
35600,0.0003721782413776964,0.004053625278174877,1.0,1.0,22.0819
35700,0.0008406487759202719,0.016615549102425575,1.0,0.9989832043647766,21.8350
35800,0.0015304337721318007,0.016292180866003036,1.0,0.9994916319847107,21.7673
35900,0.0020149732008576393,0.01582324504852295,1.0,1.0,21.6382
36000,0.0022502969950437546,0.014663239941000938,1.0,1.0,21.4802
