step,train_acc,test_acc,f_emb_corr
36500,1.0,0.9989832043647766,0.03187686568967354
37000,1.0,0.9989832043647766,0.031934318283018424
37500,1.0,0.9994916319847107,0.034832314157657106
38000,1.0,0.9974580407142639,0.03454026436176274
38500,1.0,0.9994916319847107,0.04066897867868071
39000,1.0,0.9989832043647766,0.044700596099157684
39500,1.0,0.9994916319847107,0.048711388376389685
40000,1.0,1.0,0.053115470772888806
40500,1.0,0.9994916319847107,0.06493507041404067
41000,1.0,1.0,0.07327604166495105
41500,1.0,1.0,0.09031150967041146
42000,1.0,1.0,0.11268726568682486
42500,1.0,1.0,0.12652949122817525
43000,1.0,1.0,0.13752933697852754
43500,1.0,1.0,0.13736030534021904
44000,1.0,1.0,0.14761851062883002
44500,1.0,1.0,0.162264679212742
45000,1.0,1.0,0.16508457731817822
45500,1.0,1.0,0.18376797490682634
46000,1.0,1.0,0.2120779347320048
46500,1.0,1.0,0.23218558098525915
47000,1.0,1.0,0.20669113935049027
47500,1.0,1.0,0.21255972195783884
48000,1.0,1.0,0.19346489445324905
48500,1.0,1.0,0.1934840029006249
49000,1.0,1.0,0.21728478553722824
49500,0.9714964628219604,0.9227249622344971,0.22365945015687844
50000,1.0,1.0,0.2018143245241562
50500,1.0,1.0,0.18607131028063345
51000,1.0,1.0,0.19515058401097002
51500,1.0,1.0,0.218860746542955
52000,1.0,1.0,0.16458467548302408
52500,1.0,1.0,0.17486839474228727
53000,1.0,1.0,0.19744707453820426
53500,1.0,1.0,0.2119073575709392
54000,1.0,1.0,0.20714479256166224
54500,1.0,1.0,0.21249595585268416
55000,1.0,1.0,0.19454603293014353
55500,1.0,1.0,0.1820210585080523
56000,1.0,1.0,0.1693164527376211
56500,1.0,1.0,0.1754145934809155
57000,1.0,1.0,0.18908744597252816
57500,1.0,1.0,0.22278608025737037
58000,1.0,0.9994916319847107,0.17113129903659455
58500,1.0,1.0,0.1875025314669813
59000,0.9976246953010559,0.96695476770401,0.19211637627675673
59500,1.0,1.0,0.18388033725819677
60000,0.9370546340942383,0.8601931929588318,0.19907269217521759
60500,1.0,1.0,0.17629729736009678
61000,1.0,1.0,0.18259247980575374
61500,1.0,1.0,0.16169218481640876
62000,1.0,1.0,0.16381075734818393
62500,1.0,1.0,0.18806931248029676
63000,1.0,1.0,0.17861543673529331
63500,1.0,1.0,0.1859639947431073
64000,1.0,1.0,0.1731046196329394
64500,1.0,1.0,0.2006922600144355
65000,1.0,1.0,0.20009830751502275
65500,0.9881235361099243,0.9313675761222839,0.21735808743409477
66000,1.0,1.0,0.1978100385849155
66500,1.0,1.0,0.20987640649887448
67000,1.0,1.0,0.21795052323922712
67500,1.0,1.0,0.18851063971701185
68000,1.0,1.0,0.21185075361345648
68500,1.0,0.997966468334198,0.20924618981246365
69000,1.0,1.0,0.19045940960345906
69500,1.0,1.0,0.216362923853006
70000,1.0,1.0,0.2107428462969355
70500,1.0,1.0,0.2027112394722491
71000,1.0,1.0,0.21232099517464406
71500,0.9845605492591858,0.9471275806427002,0.219576421574836
72000,1.0,1.0,0.17507243442581996
72500,1.0,1.0,0.2170023336408133
73000,0.989311158657074,0.9476360082626343,0.223880168078301
73500,1.0,1.0,0.2068657765788001
74000,1.0,1.0,0.21207131327276682
74500,1.0,1.0,0.1856619753220746
75000,1.0,1.0,0.2186968531690475
75500,0.7363420724868774,0.6761565804481506,0.22696823469225866
76000,1.0,1.0,0.21229715289543535
76500,1.0,1.0,0.23026842646005138
77000,1.0,1.0,0.16862048968604568
77500,1.0,1.0,0.19338911891806151
78000,1.0,1.0,0.2050446606892384
78500,1.0,1.0,0.18597257608546755
79000,1.0,1.0,0.19270037002343618
79500,1.0,1.0,0.21702616786355608
80000,0.9655581712722778,0.8596848249435425,0.2187619565485901
